file,Module_check_count,Module_timer_add_total,Module_timer_check_total,Module_timer_remove_total,NewCoveringModule_backtracking_only_calls,NewCoveringModule_bound_samples,NewCoveringModule_covering_heuristic_type,NewCoveringModule_dimension,NewCoveringModule_incremental_and_backtracking_calls,NewCoveringModule_incremental_only_calls,NewCoveringModule_is_sample_outside_algorithm,NewCoveringModule_operator_type,NewCoveringModule_sampling_algorithm,NewCoveringModule_time_compute_covering_count,NewCoveringModule_time_compute_covering_overall_ms,NewCoveringModule_time_construct_derivation_count,NewCoveringModule_time_construct_derivation_overall_ms,NewCoveringModule_total_calls,NewCoveringModule_total_samples,NewCoveringModule_variable_ordering_type,SATModule<SATSettings1>_check_count,SATModule<SATSettings1>_timer_add_total,SATModule<SATSettings1>_timer_check_total,SATModule<SATSettings1>_timer_remove_total,SATModule_0_clauses,SATModule_0_decisions,SATModule_0_introduced_variables,SATModule_0_lemmas_learned,SATModule_0_mcsat_backjumpDecide,SATModule_0_mcsat_booleanConflict,SATModule_0_mcsat_booleanDecision,SATModule_0_mcsat_inconsistentTheoryDecision,SATModule_0_mcsat_insertedLazyExplanation,SATModule_0_mcsat_modelAssignmentCacheHit,SATModule_0_mcsat_theoryConflict,SATModule_0_mcsat_theoryDecision,SATModule_0_mcsat_usedLazyExplanation,SATModule_0_propagations,SATModule_0_restarts,SATModule_0_tseitin_variables,SATModule_0_variables,SATModule_0_variables_preferably_set_to_true,answer,cli_parsing_count,cli_parsing_overall_ms,exitcode,peak_memory_kbytes,runtime
meti-tarski/sin/cos/sin-cos-346-b-chunk-0632.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,13,2,17848,96
meti-tarski/sin/cos/sin-cos-346-b-chunk-0633.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1,0,0,0,1,0,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,9,3,17788,75
meti-tarski/sin/cos/sin-cos-346-b-chunk-0634.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,13,2,17808,72
meti-tarski/sin/cos/sin-cos-346-b-chunk-0635.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,13,2,17868,75
meti-tarski/sin/cos/sin-cos-346-b-chunk-0636.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,14,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,27,3,18032,86
meti-tarski/sin/cos/sin-cos-346-b-chunk-0637.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,4,3,16180,67
meti-tarski/sin/cos/sin-cos-346-b-chunk-0638.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,2,5,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,14,2,17856,56
meti-tarski/sin/cos/sin-cos-346-b-chunk-0639.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,8,2,17820,64
meti-tarski/sin/cos/sin-cos-346-b-chunk-0640.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,8,3,17660,71
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0010.smt2,1,0,1,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,6,0,sat,1,9,2,17564,83
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0012.smt2,1,0,0,0,0,0,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,4,0,0,0,1,4,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,6,0,sat,1,5,2,17668,70
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0013.smt2,1,0,1,0,0,2,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,7,2,17732,71
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0015.smt2,1,0,1,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,5,2,17832,64
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0016.smt2,1,0,1,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,1,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,12,2,17728,84
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0018.smt2,1,0,1,0,0,2,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,9,2,17752,71
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0019.smt2,1,0,1,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,0,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,6,3,17520,77
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0021.smt2,1,0,1,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,6,2,17704,60
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0022.smt2,1,0,1,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,5,2,17576,42
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0023.smt2,1,0,1,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,0,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,5,3,17776,63
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0024.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,5,3,16180,71
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0025.smt2,1,0,0,0,0,2,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,11,0,5,1,1,5,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,14,3,17856,90
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0026.smt2,1,0,1,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,8,0,2,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,7,2,18044,54
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0027.smt2,1,0,0,0,0,2,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,3,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,11,0,unsat,1,5,3,17612,48
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0028.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,1,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,3,0,sat,1,6,2,17520,65
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0029.smt2,1,0,1,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,2,0,1,2,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,10,0,unsat,1,5,3,17756,42
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0030.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,1,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,3,0,sat,1,3,2,17624,48
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0031.smt2,1,0,0,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,8,0,2,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,8,2,17860,47
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0032.smt2,1,0,0,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,4,0,0,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,5,2,17736,47
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0033.smt2,1,0,1,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,1,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,10,3,17788,86
meti-tarski/sin/problem/10/sin-problem-10-2-chunk-0034.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,4,3,16004,71
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0010.smt2,1,0,0,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,1,1,5,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,6,0,sat,1,9,2,17668,73
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0012.smt2,1,0,1,0,0,0,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,4,0,0,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,6,0,sat,1,5,2,17556,70
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0013.smt2,1,0,1,0,0,2,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,5,2,17700,37
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0015.smt2,1,0,0,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,6,2,17800,75
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0016.smt2,1,0,0,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,6,2,17912,50
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0018.smt2,1,0,0,0,0,2,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,1,1,5,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,10,2,17716,74
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0019.smt2,1,0,0,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,0,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,7,3,17928,81
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0021.smt2,1,0,0,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,6,2,17792,44
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0022.smt2,1,0,1,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,6,0,1,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,8,2,17704,73
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0023.smt2,1,0,0,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,0,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,5,3,17552,52
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0024.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,3,3,16252,63
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0025.smt2,1,0,1,0,0,2,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,11,0,5,0,1,5,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,13,3,17956,78
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0026.smt2,1,0,1,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,8,0,2,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,7,2,17948,55
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0027.smt2,1,0,0,0,0,2,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,3,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,11,0,unsat,1,7,3,17876,61
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0028.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,1,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,3,0,sat,1,4,2,17528,49
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0029.smt2,1,0,0,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,2,0,1,2,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,10,0,unsat,1,6,3,17592,61
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0030.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,1,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,3,0,sat,1,4,2,17580,66
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0031.smt2,1,0,1,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,8,0,2,0,1,6,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,7,2,17904,59
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0032.smt2,1,0,1,0,0,3,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,4,0,0,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,5,2,17788,79
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0033.smt2,1,0,1,0,0,1,DEFAULT_COVERING,4,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,0,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,6,3,17744,70
meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0034.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,2,3,16068,41
meti-tarski/sin/problem/7/sin-problem-7-chunk-0017.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,9,0,4,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,4,3,17616,47
meti-tarski/sin/problem/7/sin-problem-7-chunk-0022.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,7,0,3,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,4,3,17700,42
meti-tarski/sin/problem/7/sin-problem-7-chunk-0027.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,5,0,sat,1,4,2,17616,49
meti-tarski/sin/problem/7/sin-problem-7-chunk-0028.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,2,0,1,2,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,4,3,17464,65
meti-tarski/sin/problem/7/sin-problem-7-chunk-0042.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,1,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,5,0,sat,1,4,2,17548,53
meti-tarski/sin/problem/7/sin-problem-7-chunk-0043.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,0,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,4,3,17484,50
meti-tarski/sin/problem/7/sin-problem-7-chunk-0050.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,2,0,1,2,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,6,0,unsat,1,5,3,17936,42
meti-tarski/sin/problem/7/sin-problem-7-chunk-0053.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,6,0,sat,1,5,2,17732,64
meti-tarski/sin/problem/7/sin-problem-7-chunk-0054.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,1,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,6,2,17504,81
meti-tarski/sin/problem/7/sin-problem-7-chunk-0059.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,1,0,1,4,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,6,2,17652,84
meti-tarski/sin/problem/7/sin-problem-7-chunk-0060.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,0,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,8,3,17560,74
meti-tarski/sin/problem/7/sin-problem-7-chunk-0066.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,6,0,sat,1,4,2,17456,59
meti-tarski/sin/problem/7/sin-problem-7-chunk-0067.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,1,0,1,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,10,0,unsat,1,5,3,17804,83
meti-tarski/sin/problem/7/sin-problem-7-chunk-0072.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,5,0,sat,1,3,2,16996,54
meti-tarski/sin/problem/7/sin-problem-7-chunk-0073.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,4,2,16828,49
meti-tarski/sin/problem/7/sin-problem-7-chunk-0076.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,5,3,16268,68
meti-tarski/sin/problem/7/sin-problem-7-chunk-0077.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,6,0,sat,1,5,2,17644,62
meti-tarski/sin/problem/7/sin-problem-7-chunk-0078.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5,0,1,0,1,4,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,10,2,17644,81
meti-tarski/sin/problem/7/sin-problem-7-chunk-0079.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,6,0,sat,1,5,2,17696,58
meti-tarski/sin/problem/7/sin-problem-7-chunk-0080.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,4,2,17504,44
meti-tarski/sin/problem/7/sin-problem-7-chunk-0082.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3,0,0,0,1,3,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,4,2,17524,45
