file,Module_check_count,Module_timer_add_total,Module_timer_check_total,Module_timer_remove_total,NewCoveringModule_backtracking_only_calls,NewCoveringModule_bound_samples,NewCoveringModule_covering_heuristic_type,NewCoveringModule_dimension,NewCoveringModule_incremental_and_backtracking_calls,NewCoveringModule_incremental_only_calls,NewCoveringModule_is_sample_outside_algorithm,NewCoveringModule_operator_type,NewCoveringModule_samples,NewCoveringModule_sampling_algorithm,NewCoveringModule_time_compute_covering_count,NewCoveringModule_time_compute_covering_overall_ms,NewCoveringModule_time_construct_derivation_count,NewCoveringModule_time_construct_derivation_overall_ms,NewCoveringModule_total_calls,NewCoveringModule_variable_ordering_type,SATModule<SATSettings1>_check_count,SATModule<SATSettings1>_timer_add_total,SATModule<SATSettings1>_timer_check_total,SATModule<SATSettings1>_timer_remove_total,SATModule_0_clauses,SATModule_0_decisions,SATModule_0_introduced_variables,SATModule_0_lemmas_learned,SATModule_0_mcsat_backjumpDecide,SATModule_0_mcsat_booleanConflict,SATModule_0_mcsat_booleanDecision,SATModule_0_mcsat_inconsistentTheoryDecision,SATModule_0_mcsat_insertedLazyExplanation,SATModule_0_mcsat_modelAssignmentCacheHit,SATModule_0_mcsat_theoryConflict,SATModule_0_mcsat_theoryDecision,SATModule_0_mcsat_usedLazyExplanation,SATModule_0_propagations,SATModule_0_restarts,SATModule_0_tseitin_variables,SATModule_0_variables,SATModule_0_variables_preferably_set_to_true,answer,cli_parsing_count,cli_parsing_overall_ms,exitcode,peak_memory_kbytes,runtime
meti-tarski/sin/cos/sin-cos-346-b-chunk-0270.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,3,3,16096,79
meti-tarski/sin/cos/sin-cos-346-b-chunk-0271.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,6,2,16916,61
meti-tarski/sin/cos/sin-cos-346-b-chunk-0272.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,4,2,17832,55
meti-tarski/sin/cos/sin-cos-346-b-chunk-0275.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,7,3,16124,71
meti-tarski/sin/cos/sin-cos-346-b-chunk-0276.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,7,2,17728,75
meti-tarski/sin/cos/sin-cos-346-b-chunk-0277.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,12,2,17720,76
meti-tarski/sin/cos/sin-cos-346-b-chunk-0278.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,7,3,17744,68
meti-tarski/sin/cos/sin-cos-346-b-chunk-0280.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,7,2,17712,90
meti-tarski/sin/cos/sin-cos-346-b-chunk-0281.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,6,2,17828,50
meti-tarski/sin/cos/sin-cos-346-b-chunk-0282.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,10,3,17500,67
meti-tarski/sin/cos/sin-cos-346-b-chunk-0283.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,3,3,16188,41
meti-tarski/sin/cos/sin-cos-346-b-chunk-0284.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,8,2,17472,73
meti-tarski/sin/cos/sin-cos-346-b-chunk-0285.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,4,LOWER_UPPER_BETWEEN_SAMPLING,5,0,1,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,9,2,17792,74
meti-tarski/sin/cos/sin-cos-346-b-chunk-0286.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,15,2,17640,73
meti-tarski/sin/cos/sin-cos-346-b-chunk-0287.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,5,3,17524,43
meti-tarski/sin/cos/sin-cos-346-b-chunk-0289.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,2,3,16104,50
meti-tarski/sin/cos/sin-cos-346-b-chunk-0290.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,12,2,17732,83
meti-tarski/sin/cos/sin-cos-346-b-chunk-0291.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,7,2,17820,81
meti-tarski/sin/cos/sin-cos-346-b-chunk-0292.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,3,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,12,3,17760,83
meti-tarski/sin/cos/sin-cos-346-b-chunk-0293.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,4,3,16108,70
meti-tarski/sin/cos/sin-cos-346-b-chunk-0294.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,7,0,2,8,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,19,2,17944,81
meti-tarski/sin/cos/sin-cos-346-b-chunk-0295.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,8,2,17816,72
meti-tarski/sin/cos/sin-cos-346-b-chunk-0296.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,5,3,17640,57
meti-tarski/sin/cos/sin-cos-346-b-chunk-0297.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,10,2,17568,75
meti-tarski/sin/cos/sin-cos-346-b-chunk-0298.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,9,2,17836,71
meti-tarski/sin/cos/sin-cos-346-b-chunk-0299.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,5,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,14,3,17884,76
meti-tarski/sin/cos/sin-cos-346-b-chunk-0300.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,6,3,16156,69
meti-tarski/sin/cos/sin-cos-346-b-chunk-0301.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,5,LOWER_UPPER_BETWEEN_SAMPLING,7,0,2,4,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,19,2,17504,82
meti-tarski/sin/cos/sin-cos-346-b-chunk-0302.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,5,2,17972,44
meti-tarski/sin/cos/sin-cos-346-b-chunk-0303.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,5,3,17792,51
meti-tarski/sin/cos/sin-cos-346-b-chunk-0304.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,5,2,17592,41
meti-tarski/sin/cos/sin-cos-346-b-chunk-0305.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,10,2,17704,66
meti-tarski/sin/cos/sin-cos-346-b-chunk-0306.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,7,3,17940,61
meti-tarski/sin/cos/sin-cos-346-b-chunk-0307.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,4,3,17748,51
meti-tarski/sin/cos/sin-cos-346-b-chunk-0308.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,13,2,17364,76
meti-tarski/sin/cos/sin-cos-346-b-chunk-0309.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,8,2,17824,45
meti-tarski/sin/cos/sin-cos-346-b-chunk-0310.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,12,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,26,3,17940,87
meti-tarski/sin/cos/sin-cos-346-b-chunk-0311.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,9,2,17652,69
meti-tarski/sin/cos/sin-cos-346-b-chunk-0312.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,6,3,17780,47
meti-tarski/sin/cos/sin-cos-346-b-chunk-0313.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,3,3,16120,46
meti-tarski/sin/cos/sin-cos-346-b-chunk-0314.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,11,2,17136,77
meti-tarski/sin/cos/sin-cos-346-b-chunk-0315.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,6,2,17688,53
meti-tarski/sin/cos/sin-cos-346-b-chunk-0316.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,10,3,17696,77
meti-tarski/sin/cos/sin-cos-346-b-chunk-0317.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,6,2,17212,59
meti-tarski/sin/cos/sin-cos-346-b-chunk-0318.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,5,2,17940,51
meti-tarski/sin/cos/sin-cos-346-b-chunk-0319.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,10,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,24,3,17680,68
meti-tarski/sin/cos/sin-cos-346-b-chunk-0320.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,3,3,16168,41
meti-tarski/sin/cos/sin-cos-346-b-chunk-0321.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,8,2,17672,74
meti-tarski/sin/cos/sin-cos-346-b-chunk-0322.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,9,2,17732,78
meti-tarski/sin/cos/sin-cos-346-b-chunk-0323.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,9,3,17664,70
meti-tarski/sin/cos/sin-cos-346-b-chunk-0324.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,5,2,17696,49
meti-tarski/sin/cos/sin-cos-346-b-chunk-0325.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,13,2,17744,77
meti-tarski/sin/cos/sin-cos-346-b-chunk-0326.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,2,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,9,3,17916,57
meti-tarski/sin/cos/sin-cos-346-b-chunk-0327.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,4,3,17756,39
meti-tarski/sin/cos/sin-cos-346-b-chunk-0328.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,6,2,16880,74
meti-tarski/sin/cos/sin-cos-346-b-chunk-0329.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,6,2,17648,54
meti-tarski/sin/cos/sin-cos-346-b-chunk-0332.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,7,3,17704,86
meti-tarski/sin/cos/sin-cos-346-b-chunk-0333.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,6,3,16156,87
meti-tarski/sin/cos/sin-cos-346-b-chunk-0334.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,12,2,17696,82
meti-tarski/sin/cos/sin-cos-346-b-chunk-0335.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,8,2,17832,69
meti-tarski/sin/cos/sin-cos-346-b-chunk-0336.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,8,3,17776,77
meti-tarski/sin/cos/sin-cos-346-b-chunk-0337.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,9,2,17744,80
meti-tarski/sin/cos/sin-cos-346-b-chunk-0338.smt2,1,0,1,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,11,2,17804,73
meti-tarski/sin/cos/sin-cos-346-b-chunk-0339.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,23,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,35,3,18032,98
meti-tarski/sin/cos/sin-cos-346-b-chunk-0340.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,6,3,16112,62
meti-tarski/sin/cos/sin-cos-346-b-chunk-0341.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,6,2,17840,63
meti-tarski/sin/cos/sin-cos-346-b-chunk-0342.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,1,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,8,2,17424,66
meti-tarski/sin/cos/sin-cos-346-b-chunk-0343.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,6,3,17640,80
meti-tarski/sin/cos/sin-cos-346-b-chunk-0344.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,5,2,17684,43
meti-tarski/sin/cos/sin-cos-346-b-chunk-0345.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,8,2,17900,67
meti-tarski/sin/cos/sin-cos-346-b-chunk-0346.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,2,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,8,3,17936,49
meti-tarski/sin/cos/sin-cos-346-b-chunk-0347.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,5,2,17568,42
meti-tarski/sin/cos/sin-cos-346-b-chunk-0348.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,8,3,17788,67
meti-tarski/sin/cos/sin-cos-346-b-chunk-0349.smt2,1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,unsat,1,4,3,16200,68
meti-tarski/sin/cos/sin-cos-346-b-chunk-0350.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,4,LOWER_UPPER_BETWEEN_SAMPLING,5,0,1,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,8,2,17752,56
meti-tarski/sin/cos/sin-cos-346-b-chunk-0351.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,9,0,sat,1,9,2,17736,70
meti-tarski/sin/cos/sin-cos-346-b-chunk-0352.smt2,1,0,1,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,1,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,0,0,1,,,,,,,,,,0,0,0,9,0,unsat,1,6,3,17832,69
meti-tarski/sin/cos/sin-cos-346-b-chunk-0353.smt2,1,0,0,0,0,0,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,7,0,sat,1,5,2,17840,52
meti-tarski/sin/cos/sin-cos-346-b-chunk-0354.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,3,LOWER_UPPER_BETWEEN_SAMPLING,3,0,0,0,1,GreedyMaxUnivariate,1,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,8,0,sat,1,12,2,17696,76
meti-tarski/sin/cos/sin-cos-346-b-chunk-0355.smt2,1,0,0,0,0,1,DEFAULT_COVERING,3,0,0,DEFAULT,mccallum,1,LOWER_UPPER_BETWEEN_SAMPLING,3,0,1,15,1,GreedyMaxUnivariate,1,0,1,0,0,0,0,1,,,,,,,,,,0,0,0,8,0,unsat,1,29,3,17996,94
